,Data Source,World Development Indicators,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
236,Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,535673224.32790434,584964599.1076834,619322827.4198107,678239308.6749148,711897538.7463886,736573167.4158244,723739866.3368013,761981451.279267,758899968.0,779200000.0,821849984.0,896763389.0955391,1083392323.5341039,1308786082.3440516,2042002020.01944,2442667522.677748,2500420783.8513303,3138666541.947266,3562333298.4455953,4602416457.116405,6235874738.875272,6849166234.505259,7989791255.84756,7799749663.399134,7756166518.464306,7375999751.953018,4794361300.340532,4797750171.541417,4496806454.113821,4323035497.411765,5068070430.117647,5362823408.941176,5532117353.411765,4584646145.074456,4947205981.576375,5329214154.852823,5759537847.674656,5737751324.180327,6043710211.427188,6808976088.5967865,8154315708.348265,8824873155.625835,9008273516.35786,11235960523.086937,12884712295.994848,16088526685.842121,18460905284.274548,21830397704.63059,28165793617.63666,19332270662.309715,20758191857.981426,23676348287.27895,23436342519.932198,24640839007.591766
237,Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,991047619.047619,1040952380.9523809,1085714285.7142856,1214666666.6666665,1289904761.9047618,1439238095.2380953,1685152604.6049106,2237570218.8312235,2730787476.280835,3545852328.6980824,4328933303.502623,4508139372.17221,5109919571.045576,5968474421.510441,7188899276.681593,8743054698.110878,8428513568.246253,8133538742.826185,8350545840.2699,8254573072.61563,8410185739.96405,9017795297.406898,9696739314.073324,10096292842.154348,10101862385.707664,12290568181.818182,13074782608.695652,15497286295.793758,14608946896.483013,15632463424.27837,18030876599.344402,19587322786.11054,20746360430.418663,21803372266.619827,22943685719.10302,21473188881.593346,22066101341.488842,23141757277.913647,27453084982.537834,31183139301.485348,32282960678.488823,34378437265.21413,38920218579.23498,44856586316.04578,43454935940.161446,44054072935.58754,45951129421.79287,45238491580.76701,47128700683.20305
238,Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,13995124535.339184,8017479300.827968,8919043238.270472,10351885924.56302,11172953081.876728,11945722171.113111,14119135234.590666,15664673413.063444,17500000000.0,19466666666.666668,17086956521.73913,16256619963.799692,20431095406.360424,25724381625.441696,35599913836.43282,44633707242.76416,51280134554.28892,58676813687.368065,65147022485.79195,89394085658.20381,68789289565.74344,71040020140.44363,64546332580.75828,61678280115.49874,59989909457.8379,67234948264.59866,75728009962.7878,87172789528.3316,90852814004.99174,107143348667.09401,150676291094.21,151041248184.24573,159095003188.10455,180422294772.26395,130690172297.29729,169485941048.03494,181475555282.55527,189834649111.2574,269287100727.1803,249751469771.28464,266567532725.55664,196005289695.0514,232534560441.69717,303005303081.91425,392166275594.77026,482979839097.436,530900094651.42664,647155131952.0055,730337495747.6012,614553921823.2916,731168051933.6439,774754155293.9224,788863301681.2137,820206962631.0852
239,Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8824746.23813152,9365488.115276357,9742603.633586278,9631024.91567838,10887216.909025246,11025679.514763357,12335200.16485856,12701093.974973653,12757405.79229128,13686699.570953902,13741846.518202381,13196230.21262758,15451294.040617745,18230893.026302744,21535706.638618205,21839580.566368826,22903319.503549963,27030996.027437665,30290770.256687075,27101312.791607812,31824701.2783331,39313508.693427555,39875708.119439,38134775.05309905
240,Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100405344.399225,4420167588.576254,4258742898.937947,4956587901.618654,4601413521.131024,4257702021.443019,4510847189.154307,5255221043.838611,6496195823.969926,7683852496.844995,9345174101.907158,9697847589.168348,10185786170.732687,10383560997.78072,10805600068.704048,11659129814.743292,12825801916.606281,14141916592.384562,14331231238.929577,16825547176.032358,20715086118.906425,21368165399.612038,22915004297.21827,23874165047.27721,28248631876.484047,33225036864.862164
241,Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,423145688.92780864,441667041.01569027,449158317.2759955,516315650.872311,589247477.5887383,884502338.6500213,925381522.3926307,967240686.567426,1037379286.0710126,1168556666.7793174,1259554849.7680027,1417191702.1453252,1490970306.7270677,1701817912.2560985,2098945009.998771,2359555555.555556,2447300000.0,2936470588.235294,2420260869.5652175,2139025000.0,1244610000.0,1337300000.0,2177500000.0,2240333333.3333335,3615647464.0440235,3519695202.5933695,3923244143.117617,6269521859.219927,6508931651.389184,5276480932.642779,4304399516.076813,3321729207.858362,2857457785.708512,3220439178.151432,3990430537.181242,5755818793.114204,6044585326.938001,6269333313.171083,6584815846.527538,5998563257.946589,6193246632.327301,5840503702.939987,6178563467.087652,6336696288.999349,7940362663.201327,9013834490.382082,9942597753.137482,12292813800.52139,14239026767.693277,14824492062.12144,16030996179.10774,15493320081.908888,20032237910.241657,21482954236.767536
242,Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,64087694038.233315,74703517902.66425,82707004265.92538,81456431291.9234,77464043753.29634,73942294099.28923,65648559194.64963,52549555009.50439,48213868185.16248,44558077827.13501,50150399813.13279,41883241479.901405,31580639053.201347,31261527363.143963,38009344576.60878,42392896031.23944,50132953288.20297,64883060725.70032,86142018069.3504,107753069306.9307,142719009900.9901,179992405832.32077,117227769791.55971,136419300367.9621,163421733018.72583,176603428857.46466,177430609756.09756
243,Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,186667403989.737,169362008173.49393,178042416868.85553,185825678777.22668,210147484964.42767,234332733145.24768,257339037209.86172,260921530355.31448,274596909226.75778,307381366607.43195,336260353845.965,367701779587.999,421177361269.76575,546402533826.7821,692839262637.0599,763133053739.4321,825264418821.4114,921051920890.9563,985790677239.4884,1187492472098.451,1350742535151.4797,1488861432983.8008,1463225310493.7866,1435099230385.465,1467551690181.9006,1550171659222.4539,1624159058430.1829,1621073734115.7373,1775182181215.1401,1934385635462.232,2165521569290.8604,2247301166326.4976,2423985889894.02,2699890431203.359,3062427682400.2793,3453526698038.3633,3791384914181.7944,4055146286999.2593,4124853547828.203,3969756827046.73,4321010303461.2065,4329001721140.2354,4288462918820.9346,4782723831123.128,5656478449743.933,6736200445260.113,7915612059324.358,9757199518581.758,11864393475392.893,11730593316898.34,14097444300015.924,16506682184652.773,17481231770641.898,18660668051479.484
244,Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,1243993176.3540382,1549623556.1093724,1709221320.652065,1538971681.8041847,1974511146.057151,1889185074.9764085,1808775748.399104,1598149806.596673,1593701208.5191543,2004342741.9354837,2137241935.483871,2807342741.935484,2189502774.9205956,3964295672.524444,4090252474.2108474,3538292267.3011813,3667161241.4837246,4114664910.570365,4910255622.720323,7181180174.858676,10163020115.734362,11048335541.493334,9178802451.40147,5102281488.721717,4850241442.176433,4732017873.383685,5880112946.894356,7367494222.293169,8213515458.511386,8438951476.066442,9298839655.231384,11206193313.045807,12878157305.748129,15002144584.366255,17474578502.434616,19297663096.550636,20515465834.068214,23969746851.49934,25385928196.398647,23983945190.616703,22823255805.966393,20898788420.093174,13606494599.021029,12045627411.018236,13686333821.786411,17362872709.749603,19579479147.195877,23410536913.75649,30366148205.265114,30461322555.14385,38881102074.95318,47236710623.1139,50004354666.95394,55707944641.50163
245,United States,USA,GDP (current US$),NY.GDP.MKTP.CD,520531181568.0,539050934272.0,579748429824.0,611669508096.0,656912089088.0,712081997824.0,780760514560.0,825056165888.0,901455806464.0,973385170944.0,1075900000000.0,1167800000000.0,1282400000000.0,1428500000000.0,1548800000000.0,1688900000000.0,1877600000000.0,2086000000000.0,2356600000000.0,2632100000000.0,2862500000000.0,3210900000000.0,3345000000000.0,3638100000000.0,4040700000000.0,4346700000000.0,4590100000000.0,4870200000000.0,5252600000000.0,5657700000000.0,5979600000000.0,6174000000000.0,6539300000000.0,6878700000000.0,7308700000000.0,7664000000000.0,8100200000000.0,8608500000000.0,9089100000000.0,9665700000000.0,10289700000000.0,10625300000000.0,10980200000000.0,11512200000000.0,12277000000000.0,13095400000000.0,13857900000000.0,14480300000000.0,14720300000000.0,14417900000000.0,14958300000000.0,15533800000000.0,16244600000000.0,16800000000000.0
246,Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13360607990.675097,13800157749.287313,12953800571.031446,13099928531.85905,12899074347.328846,13350461532.66204,13948892215.568863,14744603773.584906,14988971210.838272,17078465982.028242,13760374487.510038,11401351420.171762,9687951055.225414,10128112401.424835,12030023547.88069,14307509838.805326,17030896203.196272,22311393927.88172,27934030937.215652,32816828372.97526,39332770928.94255,45324319955.38839,51183443224.99391,56795656324.58234
247,St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,13066633.825533653,13999964.81307177,14524963.493561963,13708298.879466109,14758296.240446491,15108295.361213591,16099959.535501743,15835088.40206192,15350000.0,16650000.0,18450000.0,20051648.11112829,27585488.222304888,30165373.243051767,32924215.754182152,33237149.30743699,32792487.631684884,36537036.3917697,46599999.17701433,54511110.148410186,60307406.3423402,74799998.67898437,85448146.63907945,94044442.78355968,103499992.24619828,112881479.48792265,127974065.88804463,142329621.19007194,164574077.09351698,177296293.16513082,198207403.9069384,212492582.9139123,233188878.84469882,238774063.9312461,243255557.1854334,266481488.6271005,281518501.6948706,293070365.19456106,317851822.5346825,331866660.80569005,397447006.6845364,431017934.9805413,462641609.6072323,482397041.11019063,522544701.8826388,551431645.4465511,611040126.2456791,684074074.074074,695555555.5555555,674814814.8148148,681481481.4814814,677037037.037037,694444444.4444444,725555555.5555555
248,"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,8607600068.653324,8923366627.530388,9873397859.351328,10663375513.54733,9113580696.48012,9602944667.730337,10096574669.55382,10472776743.779642,11470909285.135393,11927570676.923843,12993115056.371572,14471557937.681356,15922867181.28,19445932860.323242,29087099933.331158,31413164178.729755,36272315695.389626,42337056974.70775,46507640231.14292,55750554788.6502,67135122863.87513,75498829319.37682,76693647866.34874,78586503425.99297,55952339079.64021,57935742246.69973,58915108093.87703,45343793675.97593,58428404473.55917,42142303738.54938,47027508385.02959,51734363023.78393,58470358475.86766,58107555298.46398,56529904239.46089,74888742183.68488,68258588862.784546,85837385778.751,91338542541.76741,97974136436.65277,117147614565.56268,122909734601.3216,92889586976.1833,83622191418.97743,112451400422.98222,145513489651.87222,183477522123.89383,230364229156.96323,315600372612.9483,329419189566.83746,393801556872.31323,316482176578.92896,381286223859.37103,438283564814.8148
249,Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,24200000.0,25700000.0,36900000.0,41400000.0,53800000.0,66500000.0,84100000.0,115400000.0,173800000.0,211300000.0,219000000.0,257000000.0,307100000.0,351600000.0,395400000.0,399800000.0,440000000.0,461800000.0,512900000.0,606700032.0,727800000.0,821800000.0,832600000.0,916899968.0,985400000.0,990400000.0,1035600000.0,1147800064.0,1204600064.0,1343900032.0,1564700032.0,1671200000.0,1770899968.0,1996000000.0,,,,,,,,,,,,,,,,,,,,
250,Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,14094688427.67077,26336617864.2018,36658108168.74738,25423812494.360123,6293304847.122145,6471740486.32008,9613369553.850607,9866990096.318714,13180954014.067999,16286434094.018452,20736163915.244923,24657470331.59621,26843701136.726643,27209601995.827557,28683658004.771004,33640085727.51798,35291349277.31427,37947904054.45204,42717072777.58385,49424107709.89458,57633255739.41041,66371664817.043625,77414425532.24516,99130304099.12743,106014600963.95683,115931749904.85977,135539487317.00777,155820001920.49164,171391820359.68228
251,Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,119258829.37569432,113423182.17021625,98746408.98587145,98144643.75134267,110123776.7690049,135553759.3969065,123698508.81713448,118691400.75662631,130834146.21678537,148545377.85871294,144482170.47668436,158397406.34471533,188869985.15724763,196142587.97097278,188080372.41781396,219260343.3499571,233902114.74096015,245177629.28446096,255890215.7346728,262301249.0027799,267999225.25663376,272014693.0508059,257926881.7204301,262603781.79905936,314463144.0421903,364996869.129618,394962552.3361081,437072933.8991584,526425740.4478807,607983815.2570808,610075806.6656797,700804286.2243539,785745262.056663,786938334.9075698,834760110.2670029
252,West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2827366692.5455074,3218809723.3897996,3363707447.9403872,3701921780.5790243,3944196113.9021,4178802876.4902196,4197477668.7936597,3901184656.42871,3434193841.742365,3832458300.88277,4196526668.514012,4636775200.484434,4623453866.63927,5184796943.688393,6247300000.0,6719600000.0,8330600000.0,9775300000.0,10238909204.076868,
253,World,WLD,GDP (current US$),NY.GDP.MKTP.CD,1350965890839.713,1404970916471.0955,1509373284767.271,1624310212322.4536,1780666650479.3704,1939450936464.4792,2103384389462.3442,2237650728001.461,2411788517689.74,2654527377000.928,2951189109155.965,3261240363150.7285,3761993732201.9717,4587354675301.946,5283405404963.448,5889506063460.829,6405412578049.947,7240238469790.325,8535417636423.572,9894067271179.652,11118237931088.363,11439586283095.336,11335702152084.762,11593778897767.9,12033789307663.441,12652961527456.959,14955913698844.48,16974520582837.574,18992793492351.938,19954204188326.637,22279792036010.156,23378203834559.27,25013013634834.375,25469847128858.64,27409707468509.883,30332593594969.78,30971488963788.504,30907797350091.75,30774605178021.914,31938070778726.863,32981134227025.67,32780063655757.77,34000445541971.316,38150675824138.52,42938439551527.59,46467711675341.76,50333617573808.88,56694799216653.555,62169400990532.29,58884499908194.54,64548295699227.664,71448814107236.0,72905341326612.9,74899882095228.36
254,Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,108006925.40091102,99668848.77034678,97298513.64619899,85156795.76356196,89947043.68145867,99540468.20720571,118518518.73598489,109494843.26022428,112058888.2230303,111908235.96706565,117883207.849366,118613703.55305895,197000394.47731754,200357402.76542413,222670196.52693096,254361347.16066098,240113812.86011103,230621434.54260927,239698992.44332492,243324190.25386634,256677700.1089877,301905953.0234917,374507187.85692817,412220560.2599228,453082900.1129091,490916834.706904,573939143.6045711,501065926.5374954,572971726.9234558,631791993.4657633,684273266.5522262,694376559.1491969
255,"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5647251908.396947,5930370370.370371,6463649985.016482,5368270614.846802,4167356037.151703,4258788725.449914,5785685310.866682,6839039029.748,6325219772.93811,7641101221.438755,9636342274.824078,9854042164.674635,10693278291.814947,11777768086.869303,13873500887.561153,16753787028.285877,19081726103.214478,25633674563.549282,30397203368.97253,27838718233.1099,31743751169.317116,29207296703.296703,31992801302.931595,35954502303.50412
256,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,7363240475.249104,7742786640.382456,8269859504.964139,9175047802.450895,10071641671.371984,11002595334.5629,11995195206.719992,13382594741.915136,14475993856.99285,16315592942.689054,17907392933.80578,19764631617.76724,20753098452.37801,28445480882.505886,35728950449.29951,36947551443.93464,35475199969.152,39400150186.539,45328400549.384,55936738633.57777,80543504131.4429,86830012488.97787,80086547269.92131,86013096939.6403,85171208723.90938,67066232217.3801,79501624654.02795,104022118644.51991,114631068119.22919,124908313644.76854,112013934430.629,120225332339.12103,130513031863.037,130405965474.57521,135777918772.25745,151113087804.6696,143731991360.70776,148814165965.0669,134295554243.1263,133183581578.20464,132877640157.57361,118478986832.60327,111100858130.22699,168219325183.6175,219092936699.38623,247051562311.21906,261007039378.852,286171830700.0418,273141750192.76816,284183101099.7523,365208432989.3692,403894316554.7377,382337636447.52264,350630133297.42834
257,"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,3359404132.3179708,3086746936.397891,3779841409.5526667,6213185773.922653,2881545277.143073,4043901724.1376185,4532660145.328419,3384063359.823327,3909780525.373749,5032434970.841737,4877684933.125054,5594770351.569809,6173712809.285689,7870239463.584611,9596960174.343653,10237343153.431078,9648583220.472565,12344424775.923923,15372607995.40613,15068422242.057137,14394927492.964659,12537821039.825195,13651667370.546587,11006712649.217484,7857729192.856286,7195042615.841764,8095367168.161777,7661625472.511887,8861299976.688578,9021862775.254433,9349764580.351978,9087965281.528067,8206227134.008573,10707792340.02764,5820383305.54668,5643439262.217345,5771454883.830385,6090840526.869896,6215591272.386217,4711259427.181818,19088046305.234783,7438189100.192134,8728037672.056776,8937565919.14202,10297481118.39603,11964484457.52333,14296505933.190552,16364027646.811932,19206060074.812565,18262773766.138626,20523286237.11451,23831631365.286545,27452795397.98246,30629191170.425533
